Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Valor,SEXE,EDAT_Q
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,40,1,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,36,1,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,38,1,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,172,1,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,309,1,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,236,1,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,156,1,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,120,1,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,85,1,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,95,1,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,82,1,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,80,1,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,58,1,13
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,43,1,14
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,44,1,15
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,31,1,16
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,30,1,17
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,13,1,18
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,..,1,19
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,34,2,0
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,45,2,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,35,2,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,46,2,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,138,2,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,259,2,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,276,2,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,156,2,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,168,2,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,130,2,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,85,2,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,84,2,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,79,2,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,50,2,13
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,31,2,14
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,23,2,15
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,14,2,16
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,17,2,17
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,10,2,18
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,..,2,19
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,63,1,0
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,53,1,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,53,1,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,57,1,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,157,1,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,290,1,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,246,1,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,175,1,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,136,1,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,116,1,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,104,1,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,96,1,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,107,1,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,80,1,13
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,57,1,14
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,52,1,15
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,35,1,16
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,28,1,17
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,19,1,18
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,10,1,19
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,..,1,20
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,59,2,0
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,50,2,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,64,2,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,64,2,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,161,2,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,286,2,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,290,2,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,194,2,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,174,2,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,151,2,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,131,2,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,127,2,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,106,2,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,72,2,13
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,64,2,14
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,52,2,15
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,24,2,16
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,20,2,17
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,6,2,18
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,..,2,19
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,32,1,0
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,43,1,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,34,1,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,29,1,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,114,1,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,235,1,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,269,1,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,208,1,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,166,1,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,113,1,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,91,1,10
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,104,1,11
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,90,1,12
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,76,1,13
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,65,1,14
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,70,1,15
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,58,1,16
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,44,1,17
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,30,1,18
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,7,1,19
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,..,1,20
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,45,2,0
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,31,2,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,44,2,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,39,2,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,112,2,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,215,2,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,287,2,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,271,2,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,175,2,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,147,2,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,126,2,10
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,111,2,11
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,97,2,12
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,55,2,13
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,50,2,14
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,43,2,15
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,31,2,16
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,26,2,17
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,8,2,18
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,..,2,19
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,26,1,0
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,31,1,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,33,1,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,36,1,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,77,1,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,138,1,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,140,1,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,114,1,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,94,1,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,88,1,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,68,1,10
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,81,1,11
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,79,1,12
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,55,1,13
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,42,1,14
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,62,1,15
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,38,1,16
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,29,1,17
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,12,1,18
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,..,1,19
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,..,1,20
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,32,2,0
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,36,2,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,32,2,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,35,2,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,78,2,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,108,2,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,133,2,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,106,2,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,109,2,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,96,2,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,80,2,10
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,67,2,11
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,66,2,12
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,57,2,13
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,27,2,14
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,26,2,15
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,19,2,16
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,14,2,17
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,7,2,18
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,..,2,19
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,91,1,0
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,107,1,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,104,1,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,130,1,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,246,1,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,496,1,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,565,1,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,386,1,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,335,1,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,263,1,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,251,1,10
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,209,1,11
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,234,1,12
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,191,1,13
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,162,1,14
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,145,1,15
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,127,1,16
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,128,1,17
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,64,1,18
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,25,1,19
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,..,1,20
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,108,2,0
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,97,2,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,102,2,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,114,2,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,236,2,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,405,2,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,536,2,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,466,2,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,378,2,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,337,2,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,296,2,10
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,226,2,11
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,217,2,12
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,180,2,13
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,122,2,14
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,107,2,15
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,82,2,16
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,50,2,17
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,23,2,18
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,7,2,19
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,..,2,20
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,68,1,0
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,84,1,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,74,1,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,94,1,3
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,204,1,4
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,496,1,5
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,538,1,6
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,390,1,7
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,274,1,8
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,235,1,9
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,185,1,10
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,180,1,11
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,159,1,12
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,120,1,13
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,78,1,14
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,83,1,15
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,62,1,16
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,47,1,17
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,53,1,18
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,15,1,19
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,..,1,20
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,84,2,0
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,91,2,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,75,2,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,104,2,3
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,215,2,4
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,444,2,5
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,518,2,6
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,446,2,7
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,356,2,8
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,248,2,9
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,225,2,10
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,180,2,11
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,147,2,12
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,130,2,13
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,79,2,14
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,67,2,15
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,38,2,16
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,30,2,17
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,11,2,18
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,..,2,19
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,..,2,20
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,80,1,0
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,74,1,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,92,1,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,104,1,3
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,197,1,4
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,330,1,5
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,366,1,6
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,264,1,7
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,203,1,8
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,189,1,9
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,143,1,10
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,145,1,11
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,115,1,12
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,93,1,13
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,83,1,14
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,87,1,15
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,70,1,16
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,46,1,17
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,37,1,18
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,14,1,19
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,..,1,20
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,94,2,0
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,84,2,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,89,2,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,89,2,3
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,165,2,4
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,298,2,5
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,380,2,6
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,272,2,7
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,239,2,8
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,218,2,9
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,174,2,10
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,157,2,11
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,117,2,12
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,69,2,13
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,54,2,14
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,53,2,15
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,37,2,16
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,24,2,17
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,11,2,18
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,..,2,19
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,75,1,0
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,80,1,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,84,1,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,115,1,3
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,204,1,4
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,360,1,5
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,413,1,6
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,273,1,7
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,223,1,8
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,206,1,9
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,191,1,10
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,171,1,11
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,132,1,12
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,98,1,13
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,80,1,14
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,74,1,15
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,56,1,16
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,43,1,17
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,30,1,18
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,10,1,19
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,..,1,20
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,83,2,0
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,89,2,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,94,2,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,97,2,3
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,165,2,4
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,305,2,5
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,399,2,6
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,313,2,7
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,257,2,8
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,234,2,9
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,215,2,10
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,162,2,11
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,129,2,12
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,119,2,13
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,58,2,14
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,62,2,15
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,35,2,16
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,15,2,17
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,9,2,18
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,..,2,19
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,42,1,0
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,56,1,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,67,1,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,74,1,3
