Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Valor,SEXE,EDAT_Q
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,182,136,2,15
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,182,99,2,16
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,182,58,2,17
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,182,15,2,18
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,182,..,2,19
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,63,1,0
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,72,1,1
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,75,1,2
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,72,1,3
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,72,1,4
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,65,1,5
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,84,1,6
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,70,1,7
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,110,1,8
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,101,1,9
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,102,1,10
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,100,1,11
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,90,1,12
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,79,1,13
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,47,1,14
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,40,1,15
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,33,1,16
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,25,1,17
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,17,1,18
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,..,1,19
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,57,2,0
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,60,2,1
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,72,2,2
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,74,2,3
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,91,2,4
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,82,2,5
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,85,2,6
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,77,2,7
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,106,2,8
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,92,2,9
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,111,2,10
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,83,2,11
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,90,2,12
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,72,2,13
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,39,2,14
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,32,2,15
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,17,2,16
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,11,2,17
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,10,2,18
2023-01-01,9,Sant Andreu,58,Baró de Viver,183,..,2,19
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,69,1,0
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,89,1,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,155,1,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,141,1,3
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,72,1,4
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,50,1,5
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,70,1,6
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,83,1,7
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,118,1,8
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,245,1,9
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,178,1,10
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,101,1,11
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,55,1,12
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,45,1,13
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,72,1,14
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,75,1,15
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,31,1,16
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,18,1,17
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,7,1,18
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,5,1,19
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,46,2,0
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,85,2,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,163,2,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,136,2,3
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,86,2,4
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,52,2,5
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,58,2,6
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,74,2,7
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,116,2,8
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,228,2,9
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,194,2,10
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,103,2,11
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,62,2,12
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,37,2,13
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,44,2,14
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,53,2,15
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,24,2,16
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,12,2,17
2023-01-01,9,Sant Andreu,59,el Bon Pastor,184,5,2,18
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,214,1,0
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,218,1,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,245,1,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,277,1,3
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,335,1,4
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,436,1,5
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,402,1,6
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,355,1,7
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,421,1,8
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,450,1,9
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,421,1,10
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,412,1,11
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,287,1,12
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,248,1,13
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,197,1,14
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,215,1,15
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,161,1,16
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,146,1,17
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,73,1,18
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,21,1,19
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,..,1,20
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,243,2,0
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,284,2,1
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,289,2,2
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,302,2,3
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,398,2,4
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,501,2,5
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,488,2,6
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,429,2,7
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,448,2,8
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,454,2,9
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,396,2,10
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,365,2,11
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,314,2,12
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,230,2,13
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,158,2,14
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,148,2,15
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,95,2,16
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,73,2,17
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,16,2,18
2023-01-01,9,Sant Andreu,59,el Bon Pastor,185,9,2,19
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,229,1,0
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,243,1,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,258,1,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,261,1,3
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,271,1,4
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,250,1,5
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,340,1,6
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,370,1,7
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,472,1,8
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,519,1,9
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,431,1,10
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,440,1,11
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,514,1,12
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,445,1,13
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,377,1,14
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,321,1,15
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,184,1,16
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,175,1,17
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,86,1,18
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,21,1,19
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,216,2,0
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,290,2,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,283,2,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,302,2,3
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,254,2,4
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,302,2,5
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,309,2,6
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,346,2,7
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,425,2,8
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,499,2,9
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,426,2,10
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,384,2,11
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,378,2,12
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,396,2,13
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,303,2,14
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,266,2,15
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,123,2,16
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,86,2,17
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,42,2,18
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,9,2,19
2023-01-01,9,Sant Andreu,60,Sant Andreu,186,..,2,20
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,68,1,0
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,90,1,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,121,1,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,113,1,3
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,100,1,4
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,123,1,5
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,169,1,6
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,190,1,7
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,211,1,8
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,200,1,9
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,176,1,10
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,196,1,11
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,218,1,12
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,195,1,13
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,219,1,14
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,151,1,15
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,90,1,16
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,85,1,17
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,48,1,18
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,13,1,19
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,..,1,20
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,95,2,0
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,115,2,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,109,2,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,103,2,3
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,110,2,4
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,126,2,5
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,144,2,6
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,186,2,7
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,200,2,8
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,190,2,9
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,156,2,10
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,154,2,11
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,164,2,12
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,139,2,13
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,181,2,14
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,116,2,15
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,63,2,16
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,47,2,17
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,21,2,18
2023-01-01,9,Sant Andreu,60,Sant Andreu,187,..,2,19
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,62,1,0
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,120,1,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,189,1,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,186,1,3
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,129,1,4
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,96,1,5
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,75,1,6
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,114,1,7
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,180,1,8
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,316,1,9
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,308,1,10
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,213,1,11
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,160,1,12
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,120,1,13
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,144,1,14
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,134,1,15
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,89,1,16
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,74,1,17
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,33,1,18
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,8,1,19
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,..,1,20
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,64,2,0
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,126,2,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,190,2,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,201,2,3
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,136,2,4
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,86,2,5
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,96,2,6
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,100,2,7
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,149,2,8
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,323,2,9
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,267,2,10
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,197,2,11
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,142,2,12
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,97,2,13
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,127,2,14
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,85,2,15
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,51,2,16
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,48,2,17
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,10,2,18
2023-01-01,9,Sant Andreu,60,Sant Andreu,188,..,2,19
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,112,1,0
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,144,1,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,131,1,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,140,1,3
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,131,1,4
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,137,1,5
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,158,1,6
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,223,1,7
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,245,1,8
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,270,1,9
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,231,1,10
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,192,1,11
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,148,1,12
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,149,1,13
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,150,1,14
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,116,1,15
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,50,1,16
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,57,1,17
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,25,1,18
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,9,1,19
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,..,1,20
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,131,2,0
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,157,2,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,153,2,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,125,2,3
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,124,2,4
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,126,2,5
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,172,2,6
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,192,2,7
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,251,2,8
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,228,2,9
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,193,2,10
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,179,2,11
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,158,2,12
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,100,2,13
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,120,2,14
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,107,2,15
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,48,2,16
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,32,2,17
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,9,2,18
2023-01-01,9,Sant Andreu,60,Sant Andreu,189,..,2,19
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,142,1,0
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,185,1,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,188,1,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,233,1,3
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,208,1,4
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,242,1,5
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,250,1,6
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,273,1,7
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,352,1,8
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,394,1,9
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,366,1,10
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,336,1,11
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,342,1,12
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,368,1,13
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,341,1,14
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,268,1,15
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,170,1,16
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,133,1,17
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,66,1,18
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,26,1,19
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,..,1,20
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,152,2,0
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,175,2,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,197,2,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,264,2,3
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,247,2,4
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,277,2,5
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,280,2,6
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,290,2,7
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,351,2,8
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,336,2,9
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,335,2,10
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,300,2,11
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,270,2,12
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,278,2,13
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,266,2,14
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,208,2,15
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,116,2,16
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,85,2,17
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,25,2,18
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,..,2,19
2023-01-01,9,Sant Andreu,60,Sant Andreu,190,..,2,20
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,160,1,0
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,218,1,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,203,1,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,178,1,3
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,195,1,4
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,276,1,5
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,249,1,6
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,334,1,7
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,370,1,8
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,401,1,9
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,350,1,10
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,266,1,11
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,281,1,12
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,248,1,13
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,254,1,14
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,223,1,15
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,161,1,16
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,133,1,17
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,81,1,18
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,30,1,19
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,5,1,20
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,168,2,0
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,189,2,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,196,2,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,192,2,3
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,171,2,4
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,244,2,5
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,245,2,6
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,270,2,7
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,351,2,8
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,382,2,9
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,346,2,10
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,242,2,11
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,226,2,12
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,183,2,13
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,174,2,14
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,200,2,15
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,112,2,16
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,74,2,17
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,31,2,18
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,8,2,19
2023-01-01,9,Sant Andreu,60,Sant Andreu,191,..,2,20
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,202,1,0
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,261,1,1
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,221,1,2
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,254,1,3
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,260,1,4
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,333,1,5
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,433,1,6
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,439,1,7
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,481,1,8
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,496,1,9
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,440,1,10
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,418,1,11
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,459,1,12
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,426,1,13
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,430,1,14
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,349,1,15
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,241,1,16
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,201,1,17
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,112,1,18
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,36,1,19
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,7,1,20
2023-01-01,9,Sant Andreu,60,Sant Andreu,192,225,2,0
